index,s1,r,s2,label
"12","Y","assume","day role","0"
"12","amp","assume","Mr. Klein 's day","0"
"12","amp","assume","day role","0"
"12","R 's ad operations","assume","Mr. Klein 's day","0"
"12","R 's ad operations","assume","day role","0"
"12","Peter Georgescu",",","president","1"
"12","president","of","ad operations","1"
"12","Peter Georgescu","assume","day-to-day role","1"
"12","Mr. Klein","'s","day-to-day role","1"
"13","Wells Rich","'s","New Partner","1"
"14","Wells","named","Cheryl Heller","0"
"14","Wells","named","vice president","0"
"14","Wells","named","partner","0"
"14","Wells","named","image group","0"
"14","Wells","named","fashion","0"
"14","Wells","named","advertising","0"
"14","Wells","as","vice president","0"
"14","Wells","as","partner","0"
"14","Wells","as","image group","0"
"14","Wells","as","fashion","0"
"14","Wells","as","advertising","0"
"14","Wells","in","image group","0"
"14","Wells","in","fashion","0"
"14","Wells","in","advertising","0"
"14","Wells","on","fashion","0"
"14","Wells","on","advertising","0"
"14","Wells","oriented","advertising","0"
"14","Rich","named","Cheryl Heller","0"
"14","Rich","named","vice president","0"
"14","Rich","named","partner","0"
"14","Rich","named","image group","0"
"14","Rich","named","fashion","0"
"14","Rich","named","advertising","0"
"14","Rich","as","vice president","0"
"14","Rich","as","partner","0"
"14","Rich","as","image group","0"
"14","Rich","as","fashion","0"
"14","Rich","as","advertising","0"
"14","Rich","in","image group","0"
"14","Rich","in","fashion","0"
"14","Rich","in","advertising","0"
"14","Rich","on","fashion","0"
"14","Rich","on","advertising","0"
"14","Rich","oriented","advertising","0"
"14","Greene","named","Cheryl Heller","0"
"14","Greene","named","vice president","0"
"14","Greene","named","partner","0"
"14","Greene","named","image group","0"
"14","Greene","named","fashion","0"
"14","Greene","named","advertising","0"
"14","Greene","as","vice president","0"
"14","Greene","as","partner","0"
"14","Greene","as","image group","0"
"14","Greene","as","fashion","0"
"14","Greene","as","advertising","0"
"14","Greene","in","image group","0"
"14","Greene","in","fashion","0"
"14","Greene","in","advertising","0"
"14","Greene","on","fashion","0"
"14","Greene","on","advertising","0"
"14","Greene","oriented","advertising","0"
"14","Cheryl Heller","as","vice president","0"
"14","Cheryl Heller","as","partner","0"
"14","Cheryl Heller","as","image group","0"
"14","Cheryl Heller","as","fashion","0"
"14","Cheryl Heller","as","advertising","0"
"14","Cheryl Heller","in","image group","0"
"14","Cheryl Heller","in","fashion","0"
"14","Cheryl Heller","in","advertising","0"
"14","Cheryl Heller","on","fashion","0"
"14","Cheryl Heller","on","advertising","0"
"14","Cheryl Heller","oriented","advertising","0"
"14","vice president","in","image group","0"
"14","vice president","in","fashion","0"
"14","vice president","in","advertising","0"
"14","vice president","on","fashion","0"
"14","vice president","on","advertising","0"
"14","vice president","oriented","advertising","0"
"14","partner","in","image group","0"
"14","partner","in","fashion","0"
"14","partner","in","advertising","0"
"14","partner","on","fashion","0"
"14","partner","on","advertising","0"
"14","partner","oriented","advertising","0"
"14","image group","on","fashion","0"
"14","image group","on","advertising","0"
"14","image group","oriented","advertising","0"
"14","fashion","oriented","advertising","0"
"14","Wells , Rich , Greene","named","Cheryl Heller","1"
"14","Cheryl Heller","as","executive vice president","1"
"14","Cheryl Heller","as","creative partner","1"
"14","executive vice president","its","image group","1"
"14","creative partner","its","image group","1"
"14","image group","concentrates","fashion","1"
"14","image group","concentrates","oriented advertising","1"
"15","Mr. Bergsma","said","Akzo","0"
"15","Mr. Bergsma","said","approval","0"
"15","Mr. Bergsma","said","Akzo Marvelon pill","0"
"15","Mr. Bergsma","have","approval","0"
"15","Mr. Bergsma","have","Akzo Marvelon pill","0"
"15","Mr. Bergsma","sell","Akzo Marvelon pill","0"
"15","Akzo","have","approval","0"
"15","Akzo","have","Akzo Marvelon pill","0"
"15","Akzo","sell","Akzo Marvelon pill","0"
"15","approval","sell","Akzo Marvelon pill","0"
"15","Akzo","hopes to have","approval","1"
"15","approval","to","sell","1"
"15","sell","its","Marvelon pill","1"
"15","sell","in","U.S","1"
"15","sell","in","1992","1"
"16","Akzo","in","tests","0"
"16","Akzo","in","drugs","0"
"16","Akzo","in","products","0"
"16","operations","in","tests","0"
"16","operations","in","drugs","0"
"16","operations","in","products","0"
"16","Akzo","has","small operations","1"
"16","small operations","in","diagnostic tests","1"
"16","small operations","in","generic drugs","1"
"16","small operations","in","veterinary products","1"
"17","products","are showing","growth","0"
"17","products","are showing","Mr. Bergsma","0"
"17","Veterinary products","showing","strong growth","1"
"18","products","for","horses","0"
"18","flu shot","for","horses","1"
"18","flu shot","Among","leading products","1"
"19","end","as","Chancellor","0"
"19","end","as","Exchequer","0"
"19","end","as","thing","0"
"19","end","as","doubt","0"
"19","end","as","Prime Minister Thatcher","0"
"19","end","as","counterparts","0"
"19","end","of","Exchequer","0"
"19","end","of","thing","0"
"19","end","of","doubt","0"
"19","end","of","Prime Minister Thatcher","0"
"19","end","of","counterparts","0"
"19","end","be","thing","0"
"19","end","be","doubt","0"
"19","end","be","Prime Minister Thatcher","0"
"19","end","be","counterparts","0"
"19","end","if","doubt","0"
"19","end","if","Prime Minister Thatcher","0"
"19","end","if","counterparts","0"
"19","end","by forcing","Prime Minister Thatcher","0"
"19","end","by forcing","counterparts","0"
"19","resignation","as","Chancellor","0"
"19","resignation","as","Exchequer","0"
"19","resignation","as","thing","0"
"19","resignation","as","doubt","0"
"19","resignation","as","Prime Minister Thatcher","0"
"19","resignation","as","counterparts","0"
"19","resignation","as","issues","0"
"19","resignation","of","Exchequer","0"
"19","resignation","of","thing","0"
"19","resignation","of","doubt","0"
"19","resignation","of","Prime Minister Thatcher","0"
"19","resignation","of","counterparts","0"
"19","resignation","of","issues","0"
"19","resignation","be","thing","0"
"19","resignation","be","doubt","0"
"19","resignation","be","Prime Minister Thatcher","0"
"19","resignation","be","counterparts","0"
"19","resignation","be","issues","0"
"19","resignation","if","doubt","0"
"19","resignation","if","Prime Minister Thatcher","0"
"19","resignation","if","counterparts","0"
"19","resignation","if","issues","0"
"19","resignation","by forcing","Prime Minister Thatcher","0"
"19","resignation","by forcing","counterparts","0"
"19","resignation","by forcing","issues","0"
"19","resignation","confront","issues","0"
"19","Chancellor","of","Exchequer","0"
"19","Chancellor","of","thing","0"
"19","Chancellor","of","doubt","0"
"19","Chancellor","of","Prime Minister Thatcher","0"
"19","Chancellor","of","counterparts","0"
"19","Chancellor","of","issues","0"
"19","Chancellor","be","thing","0"
"19","Chancellor","be","doubt","0"
"19","Chancellor","be","Prime Minister Thatcher","0"
"19","Chancellor","be","counterparts","0"
"19","Chancellor","be","issues","0"
"19","Chancellor","if","doubt","0"
"19","Chancellor","if","Prime Minister Thatcher","0"
"19","Chancellor","if","counterparts","0"
"19","Chancellor","if","issues","0"
"19","Chancellor","as","doubt","0"
"19","Chancellor","as","Prime Minister Thatcher","0"
"19","Chancellor","as","counterparts","0"
"19","Chancellor","as","issues","0"
"19","Chancellor","by forcing","Prime Minister Thatcher","0"
"19","Chancellor","by forcing","counterparts","0"
"19","Chancellor","by forcing","issues","0"
"19","Chancellor","confront","issues","0"
"19","Exchequer","be","thing","0"
"19","Exchequer","be","doubt","0"
"19","Exchequer","be","Prime Minister Thatcher","0"
"19","Exchequer","be","counterparts","0"
"19","Exchequer","be","issues","0"
"19","Exchequer","if","doubt","0"
"19","Exchequer","if","Prime Minister Thatcher","0"
"19","Exchequer","if","counterparts","0"
"19","Exchequer","if","issues","0"
"19","Exchequer","as","doubt","0"
"19","Exchequer","as","Prime Minister Thatcher","0"
"19","Exchequer","as","counterparts","0"
"19","Exchequer","as","issues","0"
"19","Exchequer","by forcing","Prime Minister Thatcher","0"
"19","Exchequer","by forcing","counterparts","0"
"19","Exchequer","by forcing","issues","0"
"19","Exchequer","confront","issues","0"
"19","thing","if","doubt","0"
"19","thing","if","Prime Minister Thatcher","0"
"19","thing","if","counterparts","0"
"19","thing","if","issues","0"
"19","thing","as","doubt","0"
"19","thing","as","Prime Minister Thatcher","0"
"19","thing","as","counterparts","0"
"19","thing","as","issues","0"
"19","thing","by forcing","Prime Minister Thatcher","0"
"19","thing","by forcing","counterparts","0"
"19","thing","by forcing","issues","0"
"19","thing","confront","issues","0"
"19","doubt","by forcing","Prime Minister Thatcher","0"
"19","doubt","by forcing","counterparts","0"
"19","doubt","by forcing","issues","0"
"19","doubt","confront","issues","0"
"19","Prime Minister Thatcher","confront","issues","0"
"19","counterparts","confront","issues","0"
"19","resignation","as","Chancellor of the Exchequer","1"
"19","resignation","may be","good thing","1"
"19","good thing","forcing","Prime Minister Thatcher","1"
"19","good thing","forcing","her counterparts","1"
"19","Prime Minister Thatcher","confront","intellectual issues involved","1"
"19","her counterparts","confront","intellectual issues involved","1"
"19","intellectual issues involved","","genuine","1"
"20","Fleet Street reaction","was captured in","Guardian headline","0"
"20","Fleet Street reaction","was captured in","Departure","0"
"20","Fleet Street reaction","was captured in","Thatcher Poison","0"
"20","Fleet Street reaction","captured in","Guardian headline","1"
"20","Guardian headline",",","Departure Reveals Thatcher Poison","1"
"21","politicians","divide into","two groups","0"
"21","politicians","divide into","chickens","0"
"21","politicians","divide into","politicians necks","0"
"21","politicians","divide into","sky","0"
"21","politicians","of","chickens","0"
"21","politicians","of","politicians necks","0"
"21","politicians","of","sky","0"
"21","politicians","with","politicians necks","0"
"21","politicians","with","sky","0"
"21","politicians","cut","sky","0"
"21","politicians","screaming","sky","0"
"21","two groups","of","chickens","0"
"21","two groups","of","politicians necks","0"
"21","two groups","of","sky","0"
"21","two groups","with","politicians necks","0"
"21","two groups","with","sky","0"
"21","two groups","cut","sky","0"
"21","two groups","screaming","sky","0"
"21","chickens","with","politicians necks","0"
"21","chickens","with","sky","0"
"21","chickens","cut","sky","0"
"21","chickens","screaming","sky","0"
"21","politicians necks","cut","sky","0"
"21","politicians necks","screaming","sky","0"
"21","British politicians","divide","chickens","1"
"21","chickens",",","two groups","1"
"21","two groups","those","their necks cut","1"
"21","two groups","those","screaming the sky is falling","1"
"22","two persons","are behaving with","dignity","0"
"22","two persons","are behaving with","seriousness","0"
"22","two persons","are behaving with","issues","0"
"22","two persons","are behaving with","Mr. Lawson","0"
"22","two persons","are behaving with","Sir Alan Walters","0"
"22","two persons","are behaving with","counterpoint","0"
"22","two persons","are behaving with","Chancellor 's difficulties","0"
"22","two persons","are behaving with","adviser","0"
"22","two persons","are behaving with","Mrs. Thatcher","0"
"22","two persons","recognizing","seriousness","0"
"22","two persons","recognizing","issues","0"
"22","two persons","recognizing","Mr. Lawson","0"
"22","two persons","recognizing","Sir Alan Walters","0"
"22","two persons","recognizing","counterpoint","0"
"22","two persons","recognizing","Chancellor 's difficulties","0"
"22","two persons","recognizing","adviser","0"
"22","two persons","recognizing","Mrs. Thatcher","0"
"22","two persons","of","issues","0"
"22","two persons","of","Mr. Lawson","0"
"22","two persons","of","Sir Alan Walters","0"
"22","two persons","of","counterpoint","0"
"22","two persons","of","Chancellor 's difficulties","0"
"22","two persons","of","adviser","0"
"22","two persons","of","Mrs. Thatcher","0"
"22","two persons","resigned as","adviser","0"
"22","two persons","resigned as","Mrs. Thatcher","0"
"22","dignity","recognizing","issues","0"
"22","dignity","recognizing","Mr. Lawson","0"
"22","dignity","recognizing","Sir Alan Walters","0"
"22","dignity","recognizing","counterpoint","0"
"22","dignity","recognizing","Chancellor 's difficulties","0"
"22","dignity","recognizing","adviser","0"
"22","dignity","recognizing","Mrs. Thatcher","0"
"22","dignity","of","issues","0"
"22","dignity","of","Mr. Lawson","0"
"22","dignity","of","Sir Alan Walters","0"
"22","dignity","of","counterpoint","0"
"22","dignity","of","Chancellor 's difficulties","0"
"22","dignity","of","adviser","0"
"22","dignity","of","Mrs. Thatcher","0"
"22","dignity","resigned as","adviser","0"
"22","dignity","resigned as","Mrs. Thatcher","0"
"22","seriousness","of","Mr. Lawson","0"
"22","seriousness","of","Sir Alan Walters","0"
"22","seriousness","of","counterpoint","0"
"22","seriousness","of","Chancellor 's difficulties","0"
"22","seriousness","of","adviser","0"
"22","seriousness","of","Mrs. Thatcher","0"
"22","seriousness","resigned as","adviser","0"
"22","seriousness","resigned as","Mrs. Thatcher","0"
"22","issues","of","Chancellor 's difficulties","0"
"22","issues","of","adviser","0"
"22","issues","of","Mrs. Thatcher","0"
"22","issues","resigned as","adviser","0"
"22","issues","resigned as","Mrs. Thatcher","0"
"22","Mr. Lawson","of","Chancellor 's difficulties","0"
"22","Mr. Lawson","of","adviser","0"
"22","Mr. Lawson","of","Mrs. Thatcher","0"
"22","Mr. Lawson","resigned as","adviser","0"
"22","Mr. Lawson","resigned as","Mrs. Thatcher","0"
"22","Sir Alan Walters","of","Chancellor 's difficulties","0"
"22","Sir Alan Walters","of","adviser","0"
"22","Sir Alan Walters","of","Mrs. Thatcher","0"
"22","Sir Alan Walters","resigned as","adviser","0"
"22","Sir Alan Walters","resigned as","Mrs. Thatcher","0"
"22","counterpoint","of","Chancellor 's difficulties","0"
"22","counterpoint","of","adviser","0"
"22","counterpoint","of","Mrs. Thatcher","0"
"22","counterpoint","resigned as","adviser","0"
"22","counterpoint","resigned as","Mrs. Thatcher","0"
"22","Chancellor 's difficulties","resigned as","adviser","0"
"22","Chancellor 's difficulties","resigned as","Mrs. Thatcher","0"
"22","two persons","behaving","dignity","1"
"22","dignity","recognizing","seriousness","1"
"22","seriousness","of","issues","1"
"22","two persons",":","Mr. Lawson","1"
"22","two persons",":","Sir Alan Walters","1"
"22","Chancellor","resigned","personal adviser","1"
"22","personal adviser","to","Mrs. Thatcher","1"
"23","problem","for","bickering","0"
"23","problem","for","dollar","0"
