index,s1,r,s2,label
"12","either low-hanging fruit","following","unexpected fruit","0"
"12","either low-hanging fruit","following","/Naka 's Niki Nakayama","0"
"12","either low-hanging fruit","following","Attica 's Ben Shewry","0"
"12","Netflix","at you","Chef 's Table","1"
"12","Chef 's Table","debut","first season","1"
"12","six episodes","of the","second season","1"
"12","second season","available","second season","1"
"12","first season","following","Dan Barber","1"
"12","first season","following","Francis Mallmann","1"
"12","first season","following","Massimo Bottura","1"
"12","first season","following","Magnus Nilsson","1"
"12","first season","following","Niki Nakayama","1"
"12","first season","following","Ben Shewry","1"
"13","a carnivore","s","The Meat Show","0"
"13","a carnivore","s","Nick Solares","0"
"13","profession","s","The Meat Show","0"
"13","profession","s","Nick Solares","0"
"13","the host of Eater","s","The Meat Show","0"
"13","the host of Eater","s","Nick Solares","0"
"13","The Meat Show","has sampled","his fair share of interesting and surprising cuts","0"
"13","The Meat Show","has sampled","varieties","0"
"13","The Meat Show","has sampled","preparations of meat","0"
"13","Nick Solares","has sampled","his fair share of interesting and surprising cuts","0"
"13","Nick Solares","has sampled","varieties","0"
"13","Nick Solares","has sampled","preparations of meat","0"
"13","Dallas","chef","John Tesar '","0"
"13","Texas","chef","John Tesar '","0"
"13","John Tesar '","s","upscale steakhouse Knife for an experiment","0"
"13","the depths of Knife 's dry-aging room","is presented with","five steaks","0"
"13","Nick Solares","is presented with","five steaks","0"
"13","five steaks","varying levels of maturity","45 days","0"
"13","45 days","aged","the industry standard","0"
"13","the industry standard","aging","28 days","0"
"13","the industry standard","aging","a supremely funky 420 days","0"
"13","the video","goes from","flavor-enhancing","0"
"13","the video","goes from","overwhelming","0"
"13","Solares ' searches for the tipping point","goes from","flavor-enhancing","0"
"13","Solares ' searches for the tipping point","goes from","overwhelming","0"
"13","dry-aging","goes from","flavor-enhancing","0"
"13","dry-aging","goes from","overwhelming","0"
"13","flavor-enhancing","enumerating","the tasting notes of all five cuts","0"
"13","overwhelming","enumerating","the tasting notes of all five cuts","0"
"13","another episode of extreme dry-aged steak sampling","at","Long Island City 's Mu Ramen","0"
"13","Nick Solares","host","Show","1"
"13","Eater","’ s","Show","1"
"13","Nick Solares","traveling to","Dallas , Texas","1"
"13","Knife","chef","John Tesar","1"
"13","John Tesar","’ s","Knife","1"
"13","Nick Solares","traveling to","Knife","1"
"13","Show","episode","Knife","1"
"13","Show","episode","Mu Ramen","1"
"13","Long Island City","'s","Mu Ramen","1"
"14","a 2007 conference","on","the links","0"
"14","a 2007 conference","on","gum disease","0"
"14","a 2007 conference","on","diabetes","0"
"14","a 2007 conference","on","dentist Cristen Kearns","0"
"14","a keynote speaker","describe","Lipton Brisk sweet tea","0"
"14","a keynote speaker","describe","a " healthy " drink","0"
"14","the time","confronted","dentist Cristen Kearns","0"
"14","no evidence","linking","sugar","0"
"14","no evidence","linking","chronic disease","0"
"14","no evidence","linking","" she","0"
"14","sugar","recalls","dentist Cristen Kearns","0"
"14","chronic disease","recalls","dentist Cristen Kearns","0"
"14","" she","recalls","dentist Cristen Kearns","0"
"14","The reply","left","her speechless","0"
"14","the conference","at","the University of California at San Francisco","0"
"14","the conference","at","UCSF","0"
"14","dentist Cristen Kearns","at","the University of California at San Francisco","0"
"14","dentist Cristen Kearns","at","UCSF","0"
"14","a professor of dentistry and health policy","at","the University of California at San Francisco","0"
"14","a professor of dentistry and health policy","at","UCSF","0"
"14","the University of California at San Francisco","began digging into","research","0"
"14","UCSF","began digging into","research","0"
"14","research","funded by","the sugar industry and trade groups","0"
"14","an archive of material","including","confidential memos","0"
"14","Colorado libraries","went out","business","0"
"14","the Great Western Sugar Company","went out","business","0"
"14","business","in","the 1970s","0"
"14","keynote speaker","describe","Lipton Brisk sweet tea","1"
"14","Lipton Brisk sweet tea","contained","55 grams of sugar","1"
"14","dentist Cristen Kearns","now","professor","1"
"14","professor","of","dentistry and health policy","1"
"14","dentistry and health policy","at","University of California","1"
"14","University of California","at","San Francisco ( UCSF )","1"
"14","research","funded by","sugar industry and trade groups","1"
"14","confidential memos","donated to","Colorado libraries","1"
"14","Colorado libraries","by","Great Western Sugar Company , which went out of business in the 1970s","1"
"15","a Little Person","in","Chicago","0"
"15","the president of Little People of America","in","Chicago","0"
"15","That doesn ' t sound","survey","the long history of disability","0"
"15","That doesn ' t sound","survey","discrimination","0"
"15","a revolutionary manifesto","survey","the long history of disability","0"
"15","a revolutionary manifesto","survey","discrimination","0"
"15","decades of activism","has","a pretty unimpeachable legal and moral right","0"
"15","civil rights legislation","has","a pretty unimpeachable legal and moral right","0"
"15","litigation","has","a pretty unimpeachable legal and moral right","0"
"15","a person with a disability","has","a pretty unimpeachable legal and moral right","0"
"15","a pretty unimpeachable legal and moral right","go into","any restaurant","0"
"15","low vision","being","hearing","0"
"15","low vision","being","a lowercase ' d","0"
"15","Candace Coleman","says","one of her favorite pastimes","0"
"15","one of her favorite pastimes","is visiting","restaurants","0"
"15","Candace Coleman","uses","a powered wheelchair","0"
"15","a powered wheelchair","doesn","Candace Coleman","0"
"15","the food","is","a Little Person","0"
"15","the food","is","Gary Arnold","0"
"15","Gary Arnold","is","a Little Person","0"
"15","a Little Person","s","the president of Little People of America","0"
"15","a Little Person","s","Gary Arnold","0"
"15","Gary Arnold","s","the president of Little People of America","0"
"15","the president of Little People of America","runs","public relations for Access Living","0"
"15","the president of Little People of America","runs","the local shop for all things","0"
"15","Gary Arnold","runs","public relations for Access Living","0"
"15","Gary Arnold","runs","the local shop for all things","0"
"15","public relations for Access Living","related in","Chicago","0"
"15","the local shop for all things","related in","Chicago","0"
"15","restaurants","eat in","restaurants","1"
"15","survey","disability","disability","1"
"15","survey","of","discrimination","1"
"15","Disabled people","eat with","equal access","1"
"15","Chloe Konicki","having","low vision","1"
"15","Chloe Konicki","being","hard of hearing","1"
"15","Gary Arnold","in","Chicago","1"
"15","Candace Coleman","uses","powered wheelchair","1"
"15","Gary Arnold","is","Little Person","1"
"15","Gary Arnold","’ s","president of Little People of America","1"
"16","The restaurant","has been in","the works","0"
"16","The restaurant","has been in","2014","0"
"16","The restaurant","has been in","Ladner","0"
"16","the works","launched","a Kickstarter for what","0"
"16","Ladner","launched","a Kickstarter for what","0"
"16","a Kickstarter for what","was","a " quick-service gluten-free pasta concept","0"
"16","a " quick-service gluten-free pasta concept","modeled after","Japanese ramen shops","0"
"16","speed","is","its chief component","0"
"16","its chief component","In","fact","0"
"16","its chief component","In","Ladner","0"
"16","its chief component","In","partner Nastassia Lopez","0"
"16","fact","want","Pasta Flyer","0"
"16","Ladner","want","Pasta Flyer","0"
"16","partner Nastassia Lopez","want","Pasta Flyer","0"
"16","Pasta Flyer","be","the McDonald ' s of pasta","0"
"16","other fine dining chefs","making","forays","0"
"16","other fine dining chefs","making","quick-service cuisine","0"
"16","other fine dining chefs","making","Ladner","0"
"16","The long-delayed restaurant","opens","this week with a menu","0"
"16","this week with a menu","featuring","mix-and-match pastas","0"
"16","mix-and-match pastas","including","fusilli","0"
"16","mix-and-match pastas","including","fettucine","0"
"16","mix-and-match pastas","including","rigatoni","0"
"16","fusilli","gluten-free penne","sauces","0"
"16","fusilli","gluten-free penne","basil pesto","0"
"16","fusilli","gluten-free penne","alfredo","0"
"16","fusilli","gluten-free penne","marinara","0"
"16","fusilli","gluten-free penne","as little as $ 6","0"
"16","fusilli","gluten-free penne","Ladner","0"
"16","fettucine","gluten-free penne","sauces","0"
"16","fettucine","gluten-free penne","basil pesto","0"
"16","fettucine","gluten-free penne","alfredo","0"
"16","fettucine","gluten-free penne","marinara","0"
"16","fettucine","gluten-free penne","as little as $ 6","0"
"16","fettucine","gluten-free penne","Ladner","0"
"16","rigatoni","gluten-free penne","sauces","0"
"16","rigatoni","gluten-free penne","basil pesto","0"
"16","rigatoni","gluten-free penne","alfredo","0"
"16","rigatoni","gluten-free penne","marinara","0"
"16","rigatoni","gluten-free penne","as little as $ 6","0"
"16","rigatoni","gluten-free penne","Ladner","0"
"16","sauces","expects","the whole process","0"
"16","basil pesto","expects","the whole process","0"
"16","alfredo","expects","the whole process","0"
"16","marinara","expects","the whole process","0"
"16","as little as $ 6","expects","the whole process","0"
"16","Ladner","expects","the whole process","0"
"16","the whole process","ordering to","a customer","0"
"16","a customer","receiving","food","0"
"16","A " Nonna","loves","you " meal","0"
"16","you " meal","includes","spaghetti","0"
"16","you " meal","includes","meatballs","0"
"16","spaghetti","in","marinara sauce with a side salad","0"
"16","spaghetti","in","drink","0"
"16","meatballs","in","marinara sauce with a side salad","0"
"16","meatballs","in","drink","0"
"16","marinara sauce with a side salad","costs","9.99","0"
"16","drink","costs","9.99","0"
"16","Pasta Flyer","the","fast-food restaurant","1"
"16","Pasta Flyer","from","Del Posto chef Mark Ladner","1"
"16","Pasta Flyer","in","New York City","1"
"16","Pasta Flyer","for","quick-service gluten-free pasta concept","1"
"16","Del Posto chef Mark Ladner","launched","Kickstarter","1"
"16","Kickstarter","for","quick-service gluten-free pasta concept","1"
"16","quick-service gluten-free pasta concept","modeled after","Japanese ramen shops","1"
"16","Del Posto chef Mark Ladner","partner","Nastassia Lopez","1"
"16","Pasta Flyer","be","McDonald ’ s of pasta","1"
"16","Del Posto chef Mark Ladner","serving","fast food","1"
"17","the producers of the The Great British Bake Off","announced that","the show","0"
"17","networks","losing","three of its main stars","0"
"17","networks","losing","Mary Berry","0"
"17","networks","losing","Mel Giedroyc","0"
"17","networks","losing","Sue Perkins - fans of the UK cooking competition show","0"
"17","three of its main stars","lost","their damn minds","0"
"17","Mary Berry","lost","their damn minds","0"
"17","Mel Giedroyc","lost","their damn minds","0"
"17","Sue Perkins - fans of the UK cooking competition show","lost","their damn minds","0"
